date,sales,region
2023-04-13,747,East
2023-12-15,571,East
2023-09-28,162,South
2023-04-17,238,West
2023-03-13,598,East
2023-07-08,692,North
2023-01-21,491,South
2023-04-13,774,North
2023-05-02,518,North
2023-08-03,388,East
2023-11-27,478,South
2023-03-29,872,West
2023-04-10,589,West
2023-12-26,330,East
2023-06-01,140,East
2023-05-11,127,South
2023-05-30,234,West
2023-11-05,300,West
2023-09-15,939,West
2023-12-10,879,North
2023-10-21,132,West
2023-07-11,147,North
2023-10-04,602,South
2023-06-10,506,North
2023-11-10,673,South
2023-01-22,827,West
2023-09-10,904,West
2023-08-24,198,South
2023-12-11,783,East
2023-02-18,971,South
2023-02-28,825,East
2023-06-19,646,North
2023-07-07,838,North
2023-09-28,712,North
2023-07-09,561,West
2023-06-24,742,North
2023-02-20,868,East
2023-12-30,104,North
2023-02-24,317,South
2023-09-01,602,South
2023-11-16,866,West
2023-05-11,497,South
2023-11-03,970,East
2023-05-15,894,North
2023-01-21,492,West
2023-11-25,306,North
2023-06-16,114,North
2023-10-01,957,East
2023-03-30,653,South
2023-11-12,991,South
2023-01-14,560,North
2023-08-30,790,West
2023-09-22,674,South
2023-12-12,963,West
2023-02-22,842,South
2023-12-06,340,West
2023-04-02,663,East
2023-09-21,195,West
2023-02-04,999,East
2023-07-25,833,East
2023-03-22,584,West
2023-02-19,506,East
2023-12-26,330,North
2023-01-02,848,East
2023-02-23,754,South
2023-04-16,270,West
2023-09-17,640,North
2023-11-06,135,West
2023-07-10,624,South
2023-08-06,259,South
2023-02-13,938,South
2023-06-11,798,East
2023-07-21,342,East
2023-09-27,185,West
2023-12-17,895,West
2023-10-31,677,North
2023-09-28,781,North
2023-08-03,656,West
2023-09-09,673,East
2023-07-09,745,South
2023-10-23,895,West
2023-08-01,127,North
2023-07-27,719,East
2023-08-25,655,West
2023-12-04,439,West
2023-02-22,897,East
2023-10-07,430,West
2023-08-05,739,East
2023-09-09,605,South
2023-07-07,447,East
2023-02-10,572,East
2023-06-06,330,East
2023-01-15,289,West
2023-10-28,324,West
2023-03-06,484,East
2023-12-11,476,West
2023-11-23,382,North
2023-01-09,732,North
2023-12-10,727,West
2023-05-09,844,West
